mission_id,keywords,mission_name,seriesName,shortDescription,astronaut_id,launch_time,land_time,launch_date,land_date,astroNumber,astronaut_name,gender,inSpace,overallNumber,spacewalkCount,species,speciesGroup,totalMinutesInSpace,totalSecondsSpacewalking,awards,num_awards,country
gJ17JRX4XCdSoJR41xgyY5,,STS-41-B (Challenger),STS,"During this flight, Challenger deployed two communications satellites for Western Union and Indonesia, and McCandless became the first person to perform a free-flying, untethered spacewalk. Challenger conducted the first Space Shuttle landing at the Kennedy Space Center and was the first Shuttle flight to use the new numbering scheme. Since the Shuttle was supposed to launch from both Florida and California, NASA switched to STS-41-B numbering scheme where the first number after ""STS-"" was the fiscal year of the program the mission was to fly in; the second number was either a ""1"" for Kennedy or a ""2"" for Vandenberg Air Force Base, California; and the ""-letter"" was the order the missions for a particular fiscal year and launch site were originally planned in. Thus, STS-41-B was the second planned launch from the Kennedy Space Center in the fourth year of the program.",t7VBwendlcGFZIlCtEYsoC,,,1984-02-03,,140,Bruce McCandless II,male,False,259.0,2.0,Human,human,18751.0,43920.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xgyY5,,STS-41-B (Challenger),STS,"During this flight, Challenger deployed two communications satellites for Western Union and Indonesia, and McCandless became the first person to perform a free-flying, untethered spacewalk. Challenger conducted the first Space Shuttle landing at the Kennedy Space Center and was the first Shuttle flight to use the new numbering scheme. Since the Shuttle was supposed to launch from both Florida and California, NASA switched to STS-41-B numbering scheme where the first number after ""STS-"" was the fiscal year of the program the mission was to fly in; the second number was either a ""1"" for Kennedy or a ""2"" for Vandenberg Air Force Base, California; and the ""-letter"" was the order the missions for a particular fiscal year and launch site were originally planned in. Thus, STS-41-B was the second planned launch from the Kennedy Space Center in the fourth year of the program.",NSZm43AoLYq0PEOXpgAL1U,,,1984-02-03,,141,Robert L. Stewart,male,False,260.0,2.0,Human,human,17329.0,43920.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xgyY5,,STS-41-B (Challenger),STS,"During this flight, Challenger deployed two communications satellites for Western Union and Indonesia, and McCandless became the first person to perform a free-flying, untethered spacewalk. Challenger conducted the first Space Shuttle landing at the Kennedy Space Center and was the first Shuttle flight to use the new numbering scheme. Since the Shuttle was supposed to launch from both Florida and California, NASA switched to STS-41-B numbering scheme where the first number after ""STS-"" was the fiscal year of the program the mission was to fly in; the second number was either a ""1"" for Kennedy or a ""2"" for Vandenberg Air Force Base, California; and the ""-letter"" was the order the missions for a particular fiscal year and launch site were originally planned in. Thus, STS-41-B was the second planned launch from the Kennedy Space Center in the fourth year of the program.",IquDVsJ9I205j7YqxRF39o,,,1984-02-03,,142,Ronald E. McNair,male,False,261.0,0.0,Human,human,18112.0,0.0,"['Memorial', 'Crossed Kármán Line']",2.0,
gJ17JRX4XCdSoJR41xh04N,,STS-51-C (Discovery),STS,"The first classified Department of Defense Space Shuttle mission. Discovery was launched at or near the minimum air temperature the Solid Rocket Boosters were certified for at the time. After launch, it was discovered that a significant anomaly with all the O-ring seals on both Solid Rocket Boosters had occurred. All O-rings were found to be burned. In one place, the hot gasses from the rocket boosters had burned completely through the primary O-ring and nearly burned through the secondary seal -- which would have caused a Challenger-like failure. Morton Thiokol (who built the solid rockets) and NASA upper management both dismissed concerns raised by this finding. The Space Shuttle kept flying.",NSZm43AoLYq0PEOXpgAYOz,,,1985-01-24,,64,Thomas K. Mattingly II,male,False,151.0,1.0,Human,human,30514.0,5022.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh04N,,STS-51-C (Discovery),STS,"The first classified Department of Defense Space Shuttle mission. Discovery was launched at or near the minimum air temperature the Solid Rocket Boosters were certified for at the time. After launch, it was discovered that a significant anomaly with all the O-ring seals on both Solid Rocket Boosters had occurred. All O-rings were found to be burned. In one place, the hot gasses from the rocket boosters had burned completely through the primary O-ring and nearly burned through the secondary seal -- which would have caused a Challenger-like failure. Morton Thiokol (who built the solid rockets) and NASA upper management both dismissed concerns raised by this finding. The Space Shuttle kept flying.",NSZm43AoLYq0PEOXpgA3kU,,,1985-01-24,,163,Loren J. Shriver,male,False,284.0,0.0,Human,human,23164.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh04N,,STS-51-C (Discovery),STS,"The first classified Department of Defense Space Shuttle mission. Discovery was launched at or near the minimum air temperature the Solid Rocket Boosters were certified for at the time. After launch, it was discovered that a significant anomaly with all the O-ring seals on both Solid Rocket Boosters had occurred. All O-rings were found to be burned. In one place, the hot gasses from the rocket boosters had burned completely through the primary O-ring and nearly burned through the secondary seal -- which would have caused a Challenger-like failure. Morton Thiokol (who built the solid rockets) and NASA upper management both dismissed concerns raised by this finding. The Space Shuttle kept flying.",NSZm43AoLYq0PEOXpg9WGz,,,1985-01-24,,164,Ellison S. Onizuka,male,False,285.0,0.0,Human,human,4413.0,0.0,"['Memorial', 'Crossed Kármán Line']",2.0,
gJ17JRX4XCdSoJR41xh04N,,STS-51-C (Discovery),STS,"The first classified Department of Defense Space Shuttle mission. Discovery was launched at or near the minimum air temperature the Solid Rocket Boosters were certified for at the time. After launch, it was discovered that a significant anomaly with all the O-ring seals on both Solid Rocket Boosters had occurred. All O-rings were found to be burned. In one place, the hot gasses from the rocket boosters had burned completely through the primary O-ring and nearly burned through the secondary seal -- which would have caused a Challenger-like failure. Morton Thiokol (who built the solid rockets) and NASA upper management both dismissed concerns raised by this finding. The Space Shuttle kept flying.",4QgObEwqp2QMBeQrVkMMdu,,,1985-01-24,,165,James F. Buchli,male,False,286.0,0.0,Human,human,29425.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh04N,,STS-51-C (Discovery),STS,"The first classified Department of Defense Space Shuttle mission. Discovery was launched at or near the minimum air temperature the Solid Rocket Boosters were certified for at the time. After launch, it was discovered that a significant anomaly with all the O-ring seals on both Solid Rocket Boosters had occurred. All O-rings were found to be burned. In one place, the hot gasses from the rocket boosters had burned completely through the primary O-ring and nearly burned through the secondary seal -- which would have caused a Challenger-like failure. Morton Thiokol (who built the solid rockets) and NASA upper management both dismissed concerns raised by this finding. The Space Shuttle kept flying.",NSZm43AoLYq0PEOXpg9aOU,,,1985-01-24,,166,Gary E. Payton,male,False,287.0,0.0,Human,human,4413.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh19u,,STS-51-J (Atlantis),STS,The maiden flight of Space Shuttle Atlantis. This was a classified Department of Defense mission.,NSZm43AoLYq0PEOXpg9wZz,,,1985-10-03,,122,Karol J. Bobko,male,False,236.0,0.0,Human,human,23163.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh19u,,STS-51-J (Atlantis),STS,The maiden flight of Space Shuttle Atlantis. This was a classified Department of Defense mission.,NSZm43AoLYq0PEOXpgAMpU,,,1985-10-03,,191,Ronald J. Grabe,male,False,321.0,0.0,Human,human,256314.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh19u,,STS-51-J (Atlantis),STS,The maiden flight of Space Shuttle Atlantis. This was a classified Department of Defense mission.,t7VBwendlcGFZIlCtEYyrw,,,1985-10-03,,192,David C. Hilmers,male,False,322.0,0.0,Human,human,29656.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh19u,,STS-51-J (Atlantis),STS,The maiden flight of Space Shuttle Atlantis. This was a classified Department of Defense mission.,NSZm43AoLYq0PEOXpgAL1U,,,1985-10-03,,141,Robert L. Stewart,male,False,260.0,2.0,Human,human,17329.0,43920.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh19u,,STS-51-J (Atlantis),STS,The maiden flight of Space Shuttle Atlantis. This was a classified Department of Defense mission.,NSZm43AoLYq0PEOXpgAawU,,,1985-10-03,,193,William A. Pailes,male,False,323.0,0.0,Human,human,18525.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh1QT,,STS-61-B (Atlantis),STS,"This mission deployed three satellites for Australia, Mexico, and the U.S., and took the first Mexican citizen to space. Two spacewalks proved assembling large, pre-formed structures in space was possible, though their shape was crucial -- a key to the eventual construction of the International Space Station. At launch, this became the fastest turnaround between flights of any rocket or spacecraft to date; Atlantis launched for a second time just 54 days after her first mission.",t7VBwendlcGFZIlCtEYsim,,,1985-11-26,,135,Brewster H. Shaw Jr.,male,False,250.0,0.0,Human,human,32031.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh1QT,,STS-61-B (Atlantis),STS,"This mission deployed three satellites for Australia, Mexico, and the U.S., and took the first Mexican citizen to space. Two spacewalks proved assembling large, pre-formed structures in space was possible, though their shape was crucial -- a key to the eventual construction of the International Space Station. At launch, this became the fastest turnaround between flights of any rocket or spacecraft to date; Atlantis launched for a second time just 54 days after her first mission.",t7VBwendlcGFZIlCtEYsxE,,,1985-11-26,,198,Bryan D. O'Connor,male,False,333.0,0.0,Human,human,22998.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh1QT,,STS-61-B (Atlantis),STS,"This mission deployed three satellites for Australia, Mexico, and the U.S., and took the first Mexican citizen to space. Two spacewalks proved assembling large, pre-formed structures in space was possible, though their shape was crucial -- a key to the eventual construction of the International Space Station. At launch, this became the fastest turnaround between flights of any rocket or spacecraft to date; Atlantis launched for a second time just 54 days after her first mission.",NSZm43AoLYq0PEOXpg9oDz,,,1985-11-26,,199,Jerry L. Ross,male,False,334.0,9.0,Human,human,83572.0,208500.0,"['ISS Visitor', 'Crossed Kármán Line', 'Elite Spacewalker', 'Frequent Flyer', 'Space Resident', 'Frequent Walker']",6.0,
gJ17JRX4XCdSoJR41xh1QT,,STS-61-B (Atlantis),STS,"This mission deployed three satellites for Australia, Mexico, and the U.S., and took the first Mexican citizen to space. Two spacewalks proved assembling large, pre-formed structures in space was possible, though their shape was crucial -- a key to the eventual construction of the International Space Station. At launch, this became the fastest turnaround between flights of any rocket or spacecraft to date; Atlantis launched for a second time just 54 days after her first mission.",NSZm43AoLYq0PEOXpgA85z,,,1985-11-26,,200,Mary L. Cleave,female,False,335.0,0.0,Human,human,15722.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh1QT,,STS-61-B (Atlantis),STS,"This mission deployed three satellites for Australia, Mexico, and the U.S., and took the first Mexican citizen to space. Two spacewalks proved assembling large, pre-formed structures in space was possible, though their shape was crucial -- a key to the eventual construction of the International Space Station. At launch, this became the fastest turnaround between flights of any rocket or spacecraft to date; Atlantis launched for a second time just 54 days after her first mission.",NSZm43AoLYq0PEOXpgAR7U,,,1985-11-26,,201,Sherwood C. Spring,male,False,336.0,2.0,Human,human,9904.0,43980.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh1QT,,STS-61-B (Atlantis),STS,"This mission deployed three satellites for Australia, Mexico, and the U.S., and took the first Mexican citizen to space. Two spacewalks proved assembling large, pre-formed structures in space was possible, though their shape was crucial -- a key to the eventual construction of the International Space Station. At launch, this became the fastest turnaround between flights of any rocket or spacecraft to date; Atlantis launched for a second time just 54 days after her first mission.",NSZm43AoLYq0PEOXpg9IKU,,,1985-11-26,,155,Charles D. Walker,male,False,276.0,0.0,Human,human,34898.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh1QT,,STS-61-B (Atlantis),STS,"This mission deployed three satellites for Australia, Mexico, and the U.S., and took the first Mexican citizen to space. Two spacewalks proved assembling large, pre-formed structures in space was possible, though their shape was crucial -- a key to the eventual construction of the International Space Station. At launch, this became the fastest turnaround between flights of any rocket or spacecraft to date; Atlantis launched for a second time just 54 days after her first mission.",NSZm43AoLYq0PEOXpgAm7U,,,1985-11-26,,202,Rodolfo Neri Vela,male,False,337.0,0.0,Human,human,9904.0,0.0,"['Crossed Kármán Line', 'First Man from Mexico']",2.0,
gJ17JRX4XCdSoJR41xh2hT,,STS-26 (Discovery),STS,"The Space Shuttle's triumphant Return To Flight after the Challenger Disaster. Discovery's crew completed many tasks originally planned for STS-51-L/Challenger, verified all critical flight safety upgrades in the wake of the tragedy, and deployed the third TDRS satellite.",IquDVsJ9I205j7YqxREE8M,,,1988-09-28,,126,Frederick H. Hauck,male,False,240.0,0.0,Human,human,26107.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh2hT,,STS-26 (Discovery),STS,"The Space Shuttle's triumphant Return To Flight after the Challenger Disaster. Discovery's crew completed many tasks originally planned for STS-51-L/Challenger, verified all critical flight safety upgrades in the wake of the tragedy, and deployed the third TDRS satellite.",NSZm43AoLYq0PEOXpgAHyU,,,1988-09-28,,186,Richard O. Covey,male,False,316.0,0.0,Human,human,38709.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh2hT,,STS-26 (Discovery),STS,"The Space Shuttle's triumphant Return To Flight after the Challenger Disaster. Discovery's crew completed many tasks originally planned for STS-51-L/Challenger, verified all critical flight safety upgrades in the wake of the tragedy, and deployed the third TDRS satellite.",NSZm43AoLYq0PEOXpg9gXz,,,1988-09-28,,187,John M. Lounge,male,False,317.0,0.0,Human,human,28943.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh2hT,,STS-26 (Discovery),STS,"The Space Shuttle's triumphant Return To Flight after the Challenger Disaster. Discovery's crew completed many tasks originally planned for STS-51-L/Challenger, verified all critical flight safety upgrades in the wake of the tragedy, and deployed the third TDRS satellite.",t7VBwendlcGFZIlCtEYyrw,,,1988-09-28,,192,David C. Hilmers,male,False,322.0,0.0,Human,human,29656.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh2hT,,STS-26 (Discovery),STS,"The Space Shuttle's triumphant Return To Flight after the Challenger Disaster. Discovery's crew completed many tasks originally planned for STS-51-L/Challenger, verified all critical flight safety upgrades in the wake of the tragedy, and deployed the third TDRS satellite.",NSZm43AoLYq0PEOXpg9aqU,,,1988-09-28,,149,George D. Nelson,male,False,269.0,2.0,Human,human,24643.0,33720.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh2vU,,STS-27 (Atlantis),STS,"This Atlantis mission almost didn't make it back to Earth. During launch, debris from the Solid Rocket Booster critically damaged 700 of Atlantis' heat shield tiles, nearly leading to a burn-up and the loss of Atlantis and her seven-member crew during reentry and landing. The classified nature of the mission prevented NASA from doing extensive damage assessment during orbit.",IquDVsJ9I205j7YqxRF1nK,,,1988-12-02,,139,Robert L. Gibson,male,False,258.0,0.0,Human,human,42497.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh2vU,,STS-27 (Atlantis),STS,"This Atlantis mission almost didn't make it back to Earth. During launch, debris from the Solid Rocket Booster critically damaged 700 of Atlantis' heat shield tiles, nearly leading to a burn-up and the loss of Atlantis and her seven-member crew during reentry and landing. The classified nature of the mission prevented NASA from doing extensive damage assessment during orbit.",IquDVsJ9I205j7YqxREM5B,,,1988-12-02,,220,Guy S. Gardner,male,False,364.0,0.0,Human,human,19210.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh2vU,,STS-27 (Atlantis),STS,"This Atlantis mission almost didn't make it back to Earth. During launch, debris from the Solid Rocket Booster critically damaged 700 of Atlantis' heat shield tiles, nearly leading to a burn-up and the loss of Atlantis and her seven-member crew during reentry and landing. The classified nature of the mission prevented NASA from doing extensive damage assessment during orbit.",NSZm43AoLYq0PEOXpgAHWU,,,1988-12-02,,152,Richard M. Mullane,male,False,273.0,0.0,Human,human,21380.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh2vU,,STS-27 (Atlantis),STS,"This Atlantis mission almost didn't make it back to Earth. During launch, debris from the Solid Rocket Booster critically damaged 700 of Atlantis' heat shield tiles, nearly leading to a burn-up and the loss of Atlantis and her seven-member crew during reentry and landing. The classified nature of the mission prevented NASA from doing extensive damage assessment during orbit.",NSZm43AoLYq0PEOXpg9oDz,,,1988-12-02,,199,Jerry L. Ross,male,False,334.0,9.0,Human,human,83572.0,208500.0,"['ISS Visitor', 'Crossed Kármán Line', 'Elite Spacewalker', 'Frequent Flyer', 'Space Resident', 'Frequent Walker']",6.0,
gJ17JRX4XCdSoJR41xh2vU,,STS-27 (Atlantis),STS,"This Atlantis mission almost didn't make it back to Earth. During launch, debris from the Solid Rocket Booster critically damaged 700 of Atlantis' heat shield tiles, nearly leading to a burn-up and the loss of Atlantis and her seven-member crew during reentry and landing. The classified nature of the mission prevented NASA from doing extensive damage assessment during orbit.",NSZm43AoLYq0PEOXpgAcgz,,,1988-12-02,,221,William M. Shepherd,male,False,365.0,0.0,Human,human,229429.0,0.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident', 'First NASA astronaut to live abord the ISS']",4.0,
gJ17JRX4XCdSoJR41xh39V,,STS-30 (Atlantis),STS,Atlantis' five-person crew deployed the Magellan spacecraft to study Venus. This was the first human mission to deploy a spacecraft to another planet.,gJ17JRX4XCdSoJR41whHZ0,,,1989-05-04,,161,David M. Walker,male,False,282.0,0.0,Human,human,43467.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh39V,,STS-30 (Atlantis),STS,Atlantis' five-person crew deployed the Magellan spacecraft to study Venus. This was the first human mission to deploy a spacecraft to another planet.,NSZm43AoLYq0PEOXpgAMpU,,,1989-05-04,,191,Ronald J. Grabe,male,False,321.0,0.0,Human,human,256314.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh39V,,STS-30 (Atlantis),STS,Atlantis' five-person crew deployed the Magellan spacecraft to study Venus. This was the first human mission to deploy a spacecraft to another planet.,IquDVsJ9I205j7YqxREo5n,,,1989-05-04,,225,Mark C. Lee,male,False,370.0,4.0,Human,human,47386.0,93660.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh39V,,STS-30 (Atlantis),STS,Atlantis' five-person crew deployed the Magellan spacecraft to study Venus. This was the first human mission to deploy a spacecraft to another planet.,NSZm43AoLYq0PEOXpgAD3z,,,1989-05-04,,129,Norman E. Thagard,male,False,243.0,0.0,Human,human,202404.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh39V,,STS-30 (Atlantis),STS,Atlantis' five-person crew deployed the Magellan spacecraft to study Venus. This was the first human mission to deploy a spacecraft to another planet.,NSZm43AoLYq0PEOXpgA85z,,,1989-05-04,,200,Mary L. Cleave,female,False,335.0,0.0,Human,human,15722.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh3H9,,STS-28 (Columbia),STS,Classified Department of Defense flight.,t7VBwendlcGFZIlCtEYsim,,,1989-08-08,,135,Brewster H. Shaw Jr.,male,False,250.0,0.0,Human,human,32031.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh3H9,,STS-28 (Columbia),STS,Classified Department of Defense flight.,NSZm43AoLYq0PEOXpgAHgz,,,1989-08-08,,226,Richard N. Richards,male,False,371.0,0.0,Human,human,48809.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh3H9,,STS-28 (Columbia),STS,Classified Department of Defense flight.,NSZm43AoLYq0PEOXpg9irU,,,1989-08-08,,227,James C. Adamson,male,False,372.0,0.0,Human,human,20061.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh3H9,,STS-28 (Columbia),STS,Classified Department of Defense flight.,gJ17JRX4XCdSoJR41whHEc,,,1989-08-08,,158,David C. Leestma,male,False,279.0,1.0,Human,human,31952.0,12420.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh3H9,,STS-28 (Columbia),STS,Classified Department of Defense flight.,NSZm43AoLYq0PEOXpgA74z,,,1989-08-08,,228,Mark N. Brown,male,False,373.0,0.0,Human,human,14967.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh3bX,,STS-34 (Atlantis),STS,Atlantis' five-person crew deployed the Galileo spacecraft toward Jupiter and performed eight scientific experiments.,t7VBwendlcGFZIlCtEZ0cK,,,1989-10-18,,167,Donald E. Williams,male,False,288.0,0.0,Human,human,17254.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh3bX,,STS-34 (Atlantis),STS,Atlantis' five-person crew deployed the Galileo spacecraft toward Jupiter and performed eight scientific experiments.,NSZm43AoLYq0PEOXpgA9cU,,,1989-10-18,,229,Michael J. McCulley,male,False,383.0,0.0,Human,human,7179.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh3bX,,STS-34 (Atlantis),STS,Atlantis' five-person crew deployed the Galileo spacecraft toward Jupiter and performed eight scientific experiments.,NSZm43AoLYq0PEOXpgAQpz,,,1989-10-18,,178,Shannon W. Lucid,female,False,302.0,0.0,Human,human,321290.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh3bX,,STS-34 (Atlantis),STS,Atlantis' five-person crew deployed the Galileo spacecraft toward Jupiter and performed eight scientific experiments.,IquDVsJ9I205j7YqxRECqZ,,,1989-10-18,,204,Franklin R. Chang Díaz,male,False,339.0,3.0,Human,human,96136.0,78300.0,"['ISS Visitor', 'Crossed Kármán Line', 'Frequent Flyer', 'Space Resident']",4.0,
gJ17JRX4XCdSoJR41xh3bX,,STS-34 (Atlantis),STS,Atlantis' five-person crew deployed the Galileo spacecraft toward Jupiter and performed eight scientific experiments.,NSZm43AoLYq0PEOXpg9W9z,,,1989-10-18,,230,Ellen S. Baker,female,False,384.0,0.0,Human,human,41191.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh3s6,,STS-32 (Columbia),STS,"This mission saw the deployment of a Defense communications satellite and the years-delayed retrieval of the Long Duration Exposure Facility launched on STS-41-C. Lasting 11 days, NASA used this mission to test a crew's ability to function and fly the Space Shuttle after a long mission.",NSZm43AoLYq0PEOXpg9MVU,,,1990-01-09,,131,Daniel C. Brandenstein,male,False,245.0,0.0,Human,human,47343.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh3s6,,STS-32 (Columbia),STS,"This mission saw the deployment of a Defense communications satellite and the years-delayed retrieval of the Long Duration Exposure Facility launched on STS-41-C. Lasting 11 days, NASA used this mission to test a crew's ability to function and fly the Space Shuttle after a long mission.",NSZm43AoLYq0PEOXpg9joz,,,1990-01-09,,233,James D. Wetherbee,male,False,387.0,0.0,Human,human,95663.0,0.0,"['ISS Visitor', 'Crossed Kármán Line', 'Frequent Flyer', 'Space Resident']",4.0,
gJ17JRX4XCdSoJR41xh3s6,,STS-32 (Columbia),STS,"This mission saw the deployment of a Defense communications satellite and the years-delayed retrieval of the Long Duration Exposure Facility launched on STS-41-C. Lasting 11 days, NASA used this mission to test a crew's ability to function and fly the Space Shuttle after a long mission.",NSZm43AoLYq0PEOXpg9CAz,,,1990-01-09,,194,Bonnie J. Dunbar,female,False,324.0,0.0,Human,human,72504.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh3s6,,STS-32 (Columbia),STS,"This mission saw the deployment of a Defense communications satellite and the years-delayed retrieval of the Long Duration Exposure Facility launched on STS-41-C. Lasting 11 days, NASA used this mission to test a crew's ability to function and fly the Space Shuttle after a long mission.",NSZm43AoLYq0PEOXpgA7Pz,,,1990-01-09,,234,Marsha S. Ivins,female,False,388.0,0.0,Human,human,80508.0,0.0,"['ISS Visitor', 'Crossed Kármán Line', 'Space Resident']",3.0,
gJ17JRX4XCdSoJR41xh3s6,,STS-32 (Columbia),STS,"This mission saw the deployment of a Defense communications satellite and the years-delayed retrieval of the Long Duration Exposure Facility launched on STS-41-C. Lasting 11 days, NASA used this mission to test a crew's ability to function and fly the Space Shuttle after a long mission.",IquDVsJ9I205j7YqxREFC4,,,1990-01-09,,235,G. David Low,male,False,389.0,1.0,Human,human,42845.0,21000.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh596,,STS-35 (Columbia),STS,This astronomical mission flew a suite of telescopes as part of the Spacelab observatory mission ASTRO-1.,NSZm43AoLYq0PEOXpgAZkz,,,1990-12-02,,84,Vance D. Brand,male,False,188.0,0.0,Human,human,44762.0,0.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh596,,STS-35 (Columbia),STS,This astronomical mission flew a suite of telescopes as part of the Spacelab observatory mission ASTRO-1.,IquDVsJ9I205j7YqxREM5B,,,1990-12-02,,220,Guy S. Gardner,male,False,364.0,0.0,Human,human,19210.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh596,,STS-35 (Columbia),STS,This astronomical mission flew a suite of telescopes as part of the Spacelab observatory mission ASTRO-1.,NSZm43AoLYq0PEOXpg9mrz,,,1990-12-02,,170,Jeffrey A. Hoffman,male,False,291.0,4.0,Human,human,72714.0,90480.0,"['Crossed Kármán Line', 'Space Resident']",2.0,
gJ17JRX4XCdSoJR41xh596,,STS-35 (Columbia),STS,This astronomical mission flew a suite of telescopes as part of the Spacelab observatory mission ASTRO-1.,NSZm43AoLYq0PEOXpg9gXz,,,1990-12-02,,187,John M. Lounge,male,False,317.0,0.0,Human,human,28943.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh596,,STS-35 (Columbia),STS,This astronomical mission flew a suite of telescopes as part of the Spacelab observatory mission ASTRO-1.,NSZm43AoLYq0PEOXpgAIoz,,,1990-12-02,,136,Robert A. Parker,male,False,251.0,0.0,Human,human,27772.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh596,,STS-35 (Columbia),STS,This astronomical mission flew a suite of telescopes as part of the Spacelab observatory mission ASTRO-1.,NSZm43AoLYq0PEOXpgAP8z,,,1990-12-02,,248,Samuel T. Durrance,male,False,404.0,0.0,Human,human,36853.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh596,,STS-35 (Columbia),STS,This astronomical mission flew a suite of telescopes as part of the Spacelab observatory mission ASTRO-1.,NSZm43AoLYq0PEOXpgALvU,,,1990-12-02,,249,Ronald A. Parise,male,False,405.0,0.0,Human,human,36853.0,0.0,['Crossed Kármán Line'],1.0,
gJ17JRX4XCdSoJR41xh5JI,,Soyuz TM-11,Soyuz,This mission launched the two-person EO-8 crew to Mir and also a Japanese reporter on a visitation flight to the station.,NSZm43AoLYq0PEOXpg8NTz,,,1990-12-02,,246,Viktor M. Afanasyev,male,False,401.0,7.0,Human,human,800313.0,138780.0,"['ISS Visitor', 'Crossed Kármán Line', 'Elite Spacewalker', 'Elite Spaceflyer', 'Space Resident']",5.0,
gJ17JRX4XCdSoJR41xh5JI,,Soyuz TM-11,Soyuz,This mission launched the two-person EO-8 crew to Mir and also a Japanese reporter on a visitation flight to the station.,gJ17JRX4XCdSoJR41wh2DB,,,1990-12-02,,213,Musa Manarov,male,False,357.0,7.0,Human,human,779068.0,126120.0,"['Crossed Kármán Line', 'Elite Spaceflyer', 'Space Resident']",3.0,USSR
gJ17JRX4XCdSoJR41xh5JI,,Soyuz TM-11,Soyuz,This mission launched the two-person EO-8 crew to Mir and also a Japanese reporter on a visitation flight to the station.,NSZm43AoLYq0PEOXpg8GQU,,,1990-12-02,,247,Toyohiro Akiyama,male,False,402.0,0.0,Human,human,11394.0,0.0,"['Crossed Kármán Line', 'First Man from Japan']",2.0,Japan
